0000002_0990002.csv;0.000777739160541
0000003_0990003.csv;0.00139353466242
0000004_0990004.csv;0.000969961219458
0000005_0990005.csv;0.00130403065839
0000006_0990006.csv;0.00115774433921
0000007_0990007.csv;0.00015392459454
0000008_0990008.csv;0.000861056697382
0000009_0990009.csv;0.000828279666578
0000010_0990010.csv;0.00128497644607
0000011_0990011.csv;0.00251185502905
0000012_0990012.csv;0.00266060319689
0000013_0990013.csv;0.00116360170008
0000014_0990015.csv;0.00035945055505
0000015_0990016.csv;0.00109862703622
0000016_0990017.csv;0.00130762015898
0000017_0990018.csv;0.000994363316363
0000018_0990019.csv;0.00159083486649
0000019_0990020.csv;0.00163476789276
0000020_0990021.csv;0.000697957887698
0000021_0990022.csv;0.000601548983646
0000022_0990023.csv;0.000447068406283
0000023_0990024.csv;0.000732897120889
0000024_0990025.csv;0.000437711832853
0000025_0990026.csv;0.000557609752734
0000026_0990027.csv;0.000532186708443
0000027_0990028.csv;0.000326171355971
0000028_0990029.csv;0.000675757955552
0000029_0990030.csv;0.000592778068995
0000030_0990031.csv;0.00105449392851
0000031_0990032.csv;0.000672535891557
0000032_0990033.csv;0.00048614387772
0000033_0990034.csv;0.00168985958905
0000034_0990035.csv;0.000889505394995
0000035_0990036.csv;0.000568701623895
0000036_0990037.csv;0.00158328672645
0000037_0990038.csv;0.00101489727189
0000038_0990039.csv;0.000616816489716
0000039_0990040.csv;0.000971575060253
0000040_0990041.csv;0.00101202780398
0000041_0990042.csv;0.00112161923618
0000042_0990043.csv;0.000583147403301
0000043_0990044.csv;0.000930991666837
0000044_0990045.csv;0.000572925252011
0000045_0990046.csv;0.00117636926417
0000046_0990047.csv;0.000490062940923
0000047_0990048.csv;0.000632518435141
0000048_0990049.csv;0.000732385531497
0000049_0990050.csv;0.000368923004494
0000050_0990051.csv;0.00104843263539
0000051_0990052.csv;0.000828692228358
0000052_0990053.csv;0.00127486035016
0000053_0990054.csv;0.000766770127205
0000054_0990055.csv;0.00116563674886
0000055_0990056.csv;0.000763206278656
0000056_0990057.csv;0.00104659396708
0000057_0990058.csv;0.000797322644633
0000058_0990059.csv;0.00105039003472
0000059_0990060.csv;0.00103522681882
0000060_0990061.csv;0.000715060027502
0000061_0990062.csv;0.000874848175748
0000062_0990063.csv;0.000624933287912
0000063_0990064.csv;0.0014613924476
0000064_0990065.csv;0.00165630525987
0000065_0990066.csv;0.00129178952831
0000066_0990067.csv;0.000679724804159
0000067_0990068.csv;0.00107172164611
0000068_0990069.csv;0.00075390184434
0000069_0000070.csv;0.000464117008066
0000070_0990071.csv;0.00047035270588
0000071_0990072.csv;0.000758964796637
0000072_0990073.csv;0.000957961288183
0000073_0990074.csv;0.000275019128526
0000074_0990075.csv;0.000919504420608
0000075_0990076.csv;0.00102921044026
0000076_0990077.csv;0.00100349505581
0000077_0990078.csv;0.000490789716244
0000078_0770079.csv;0.000913068222866
0000079_0770080.csv;0.00100105359704
0000080_0770081.csv;0.000966831235447
0000081_0770082.csv;0.00101120614551
0000082_0770083.csv;0.00149621108813
0000083_0770084.csv;0.00101382013845
0000084_0770085.csv;0.226020350243
0000085_0770086.csv;0.00122390613428
0000086_0770087.csv;0.000887763456082
0000087_0770088.csv;0.000499807329314
0000088_0770089.csv;0.00132936488974
0000089_0770090.csv;0.000963756497023
0000090_0770091.csv;0.000558335045303
0000091_0770092.csv;0.00156521104491
0000092_0770093.csv;0.00102525055015
0000093_0770094.csv;0.00100369181057
0000094_0770095.csv;0.00070406413899
0000095_0770096.csv;0.000530006501455
0000096_0770097.csv;0.000532153984198
0000097_0770098.csv;0.000758334374783
0000098_0770099.csv;0.00167772449252
0000099_0770100.csv;0.00159356303479
0000100_0770101.csv;0.000276189518577
0000101_0770102.csv;0.000890831704241
0000102_0770103.csv;0.00042648018206
0000103_0770104.csv;0.00132059956844
0000104_0770105.csv;0.00207501142383
0000105_0770106.csv;0.000652068894712
0000106_0770107.csv;0.000567819820743
0000107_0770108.csv;0.00166893269614
0000108_0770109.csv;0.000788763426066
